競馬場コード,競馬場,国名,レース日付,レース名,レース格,レース他,レース名省略,出走条件（性別）,馬場の種類,馬場の種類（英愛）,出走条件（クラス）,出走条件（他）,出走条件（年齢）,距離,コース形態,コース詳細,馬場状態,障害数,障害レース確認,着賞金,並び順位,確定順位,異常区分,同着,着変更,ゲート番号,着差1,着差2,馬名,生産国,オッズ,馬齢,斤量,斤量特記1,斤量特記2,補助馬具,調教師,騎手,毛色,性別,父名,母名,母父名,出走頭数,優勝馬タイム,優勝馬オーナー,優勝馬生産者,コメント
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,1,1,,,,9,,,Rika De La Vis,FR,15/2,5,,,,,Mario Baratti,Cristian Demuro,b,m,,,Nickname,10,2m 33.51s,,,
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,2,2,,,,3,6,,Zoom Chop,FR,23/5,6,,,,,Thibault Speicher,Malone Favriaux,b,g,,,Daliapour,10,,,,
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,3,3,,,,4,1¾,7¾,Ouro Preto,FR,14/5,4,,,,,M Delzangles,Alexis Pouchin,b,g,,,Mastercraftsman,10,,,,
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,4,4,,,,8,snk,8,Mykiss,FR,11/1,8,,,,,Gordan Batistic,Mickael Barzalona,ch,g,,,Turtle Bowl,10,,,,
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,5,5,,,,5,snk,8,Guardian,GER,27/10F,4,,,,,Mme Victoria Head,Christophe Soumillon,b,g,,,Lawman,10,,,,
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,6,6,,,,2,¾,8¾,Galego Star,FR,11/1,6,,,,,Mme L Pontoir,Stephane Pasquier,b,g,,,Ultimately Lucky,10,,,,
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,7,7,,,,6,¾,9½,Wild Horses,FR,31/1,4,,,,,M Delzangles,Mme Sophie Chuette,b,c,,,Orpen,10,,,,
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,8,8,,,,1,2½,12,Kaleo Palace,FR,23/1,8,,,,,Alain Couetil,Olivier D'Andigne,b,g,,,Lando,10,,,,
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,9,9,,,,10,3,15,Xylophone,FR,22/1,4,,,,,Mme Caroline Bertin,Jacky Nicoleau,gr,g,,,Key Royal,10,,,,
204,Chantilly (FR),,2025/07/20,Prix Sans Souci II (Conditions) (4yo+) (Turf),,"'Conditions','4yo+'",Prix Sans Souci II,,Turf,,,,4yo+,1m4f,,,Soft,,,,10,10,,,,7,9,24,Lightning Bolt,FR,10/1,5,,,,,M Seror,Augustin Madamet,b,g,,,Montjeu,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,1,1,,,,8,,,Almendares,GB,F,5,,,,,Philip D'Amato,Antonio Fresu,bb,g,,,Verglas,10,1m 34.57s,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,2,2,,,,5,1¼,,Zio Jo,USA,141/10,5,,,,,Doug O'Neill,Kyle Frey,ch,g,,,El Corredor,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,3,3,,,,2,½,1¾,Nineeleventurbo,USA,28/1,8,,,,,Neil Drysdale,Edwin A Maldonado,bb,g,,,Street Cry,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,4,4,,,,4,nk,2,Final Boss,USA,94/10,4,,,,,John W Sadler,Juan J Hernandez,ch,c,,,Smart Strike,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,5,5,,,,9,nse,2,Astronomer,USA,115/10,6,,,,,Simon Callaghan,Kazushi Kimura,b,g,,,Shamardal,10,,,,"Broke well, chased leading pair on outer, shaken up over 2f out, soon ridden, kept on for pressure, not pace of winner"
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,6,6,,,,6,nse,2¼,Bran,FR,19/5,7,,,,,John W Sadler,Vincent Cheminaud,b,g,,,King's Best,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,7,7,,,,10,1¼,3½,Endlessly,USA,4/1,4,,,,,Michael McCarthy,Hector I Berrios,b,c,,,Langfuhr,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,8,8,,,,7,1¼,4¾,Air Force Red,USA,178/10,7,,,,,Leonard Powell,Armando Ayuso,b,r,,,Mizzen Mast,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,9,9,,,,3,nk,5,Beyond Brilliant,USA,91/10,7,,,,,John Shirreffs,Drayden Van Dyke,b,h,,,First Defence,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,10,10,,,,1,½,5½,Watsonville,USA,21/1,5,,,,,Mark Glatt,David Cohen,ch,g,,,Kitten's Joy,10,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,1,1,,,,5,,,Thought Process,USA,2/5F,3,,,,,Philip D'Amato,Hector I Berrios,ch,f,,,Creative Cause,9,1m 36.24s,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,2,2,,,,2,1¾,,Casalu,USA,159/10,3,,,,,Bob Baffert,Kazushi Kimura,b,f,,,Medaglia d'Oro,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,3,3,,,,1,¾,2½,Will Then,USA,11/2,3,,,,,Jonathan Thomas,Mike E Smith,b,f,,,Pulpit,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,4,4,,,,8,¾,3¼,Firenze Flavor,USA,223/10,3,,,,,Patrick Gallagher,Drayden Van Dyke,rg,f,,,Giant's Causeway,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,5,5,,,,7,nk,3½,Jungle Peace,IRE,155/10,3,,,,,Philip D'Amato,Antonio Fresu,b,f,,,War Command,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,6,6,,,,4,nk,3¾,As Catch Can,USA,40/1,3,,,,,Jonathan Thomas,Vincent Cheminaud,bb,f,,,Justin Phillip,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,7,7,,,,3,hd,4,Miso Phansy,USA,25/1,3,,,,,Leonard Powell,Armando Ayuso,b,f,,,Souvenir Copy,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,8,8,,,,9,4¾,8¾,Silent Law,USA,185/10,3,,,,,Bob Baffert,Mirco Demuro,bb,f,,,Dixie Union,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,9,9,,,,6,2½,11¼,Amorita,USA,142/10,3,,,,,Richard E Mandella,Juan J Hernandez,ch,f,,,Ghostzapper,9,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,1,1,,,,5,,,A Shin Deed,JPN,48/1,2,,,,,Ryuji Okubo,Rachel King,b,c,,,King Kamehameha,12,1m 8.40s,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,2,2,,,,8,2,,Black Chalice,JPN,6/4F,2,,,,,Koshiro Take,Suguru Hamanaka,b,f,,,To The World,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,3,3,,,,2,1¾,3¾,Kaisho,JPN,8/5,2,,,,,Kodai Hasegawa,Kenichi Ikezoe,b,f,,,Lord Kanaloa,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,4,4,,,,4,½,4¼,Tagano Aralia,JPN,68/10,2,,,,,Shota Nishizono,Arata Saito,b,c,,,Deep Impact,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,5,5,,,,10,2,6¼,Star Of London,JPN,174/10,2,,,,,Yoshito Yahagi,Naho Furukawa,b,c,,,Sea The Stars,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,6,6,,,,7,½,6¾,Crodestina,JPN,117/10,2,,,,,Hidekatsu Shimizu,Takeshi Yokoyama,b,c,,,Dandy Commando,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,7,7,,,,11,nk,7,Tokai Ma Cherie,JPN,136/10,2,,,,,Daisuke Takayanagi,Katsuma Sameshima,ch,f,,,King Kamehameha,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,8,8,,,,1,¾,7¾,Noir Venus,JPN,65/1,2,,,,,Yoshiaki Sugiyama,Kenji Kawamata,b,f,,,Deep Impact,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,9,9,,,,6,nk,8,Ureshii Gosan,JPN,156/1,2,,,,,Daishi Ito,Hiroto Mayuzumi,b,c,,,Storming Home,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,10,10,,,,9,1½,9½,Special Chance,JPN,48/1,2,,,,,Junji Tanaka,Genta Ochiai,br,c,,,Sunday Silence,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,11,11,,,,3,nse,9¾,Escalate,JPN,173/10,2,,,,,Minoru Oguri,Yuji Tannai,b,f,,,Tapit,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,12,12,,,,12,1¾,11½,My Own Way,JPN,197/10,2,,,,,Tomokazu Takano,Daisuke Sasaki,b,c,,,Just A Way,12,,,,
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,1,1,,,,6,,,Padre Palou,GER,3/1,5,,,,,Henk Grewe,Thore Hammer Hansen,b,h,,,Galileo,5,2m 29.67s,,,"Held up in rear, shaken up 2 1/2f out, ran on down outer, led narrowly final strides"
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,2,2,,,,5,nk,,Ami De Vega,IRE,27/10F,5,,,,,Jan-Erik Neuroth,Sandro De Paiva,b,h,,,Soldier Of Fortune,5,,,,"Raced in fourth, shaken up 2 1/2f out, ran on to lead entering final furlong, narrowly headed final strides"
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,3,3,,,,3,1,1¼,Diamond Crown,GER,39/10,4,,,,,Andreas Suborics,Hugo Boutin,b,f,,,Monsun,5,,,,"Raced in third, ridden over 2f out, no real impression on leaders, kept on same pace"
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,4,4,,,,2,1¾,3,Weltbeste,GER,19/5,4,,,,,Maxim Pecheur,Martin Seidl,b,f,,,Sternkoenig,5,,,,"Tracked leader, headway on outer to lead over 2f out, soon ridden, headed entering final furlong, soon weakened"
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,5,5,,,,1,16,19,Alpenjager,GER,29/10,5,,,,,P Schiergen,Leon Wolff,ch,g,,,High Chaparral,5,,,,"Led, asked for effort 2 1/2f out, headed over 2f out, weakened and soon dropped to rear"
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,1,1,,,,1,,,England Eyes,GB,153/10,5,,,,,Shogo Yasuda,Fuma Matsuwaka,b,m,,,Heart's Cry,16,1m 59.90s,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,2,2,,,,6,1¾,,Shake Your Heart,JPN,51/10,5,,,,,Toru Miya,Yoshihiro Furukawa,ch,h,,,Sri Pekan,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,3,3,,,,16,1,2¾,Deep Monster,JPN,48/10,7,,,,,Yasutoshi Ikee,Yuichi Kitamura,br,h,,,Bellamy Road,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,4,4,,,,8,nse,2¾,Las Cumbres,JPN,111/10,4,,,,,Toru Hayashi,Kiwamu Ogino,b,c,,,Manhattan Cafe,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,5,5,,,,7,1,3¾,All Saints,JPN,10/1,4,,,,,Yasuo Tomomichi,Manabu Sakai,b,c,,,Rulership,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,6,6,,,,12,nk,4,Hapi,JPN,56/10,6,,,,,Ryuji Okubo,Ryusei Sakai,b,h,,,King Kamehameha,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,7,7,,,,11,¾,4¾,Dandyism,JPN,89/1,9,,,,,Kenji Nonaka,Riki Takasugi,b,g,,,Singspiel,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,8,8,,,,10,nk,5¼,Namura Ahab,JPN,139/10,4,,,,,Kodai Hasegawa,Kohei Matsuyama,b,c,,,Empire Maker,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,9,9,,,,4,nk,5½,Meliorem,JPN,4/1F,4,,,,,Yasuo Tomomichi,Yuga Kawada,b,c,,,Starspangledbanner,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,10,10,,,,15,hd,5¾,Nihonpiro Kyiv,JPN,203/10,5,,,,,Yuki Ohashi,Hideaki Miyuki,bb,h,,,Swept Overboard,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,11,11,,,,9,½,6¼,Licancabur,JPN,25/1,6,,,,,Katsunori Tanaka,Taisei Danno,bb,h,,,Zoffany,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,12,12,,,,5,hd,6¼,Meiner Memory,JPN,197/10,5,,,,,Toru Miya,Kanta Taguchi,b,h,,,Star Of Cozzene,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,13,13,,,,2,½,6¾,Shonan Addeybb,JPN,132/10,6,,,,,Tomokazu Takano,Yasunari Iwata,br,h,,,Mineshaft,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,14,14,,,,3,1½,8¼,Kane Hula,JPN,42/1,5,,,,,Yasuyuki Takahashi,Manami Nagashima,b,h,,,King Kamehameha,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,15,15,,,,13,nk,8¾,Suzuka Double,JPN,43/1,5,,,,,Masayuki Nishimura,Seinosuke Yoshimura,ch,h,,,Giant Wrecker,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,16,16,,,,14,dist,38¾,Gratias,JPN,155/1,7,,,,,Shogo Yasuda,Daito Ozawa,b,h,,,Lizard Island,16,,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,1,1,,,,1,,,Halina's Forte,USA,24/1,4,,,,,Philip A Bauer,Irad Ortiz Jr,b,f,,,Yes It's True,8,1m 9.87s,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,2,2,,,,2,½,,R Disaster,USA,13/5,4,,,,,Saffie A Joseph Jr,Jose L Ortiz,b,f,,,Gottcha Gold,8,,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,3,3,,,,3,1½,2,Scylla,USA,5/4F,5,,,,,William Mott,Joel Rosario,b,m,,,First Defence,8,,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,4,4,,,,8,1½,3½,Jody's Pride,USA,11/2,4,,,,,Jorge R Abreu,Flavien Prat,bb,f,,,Scat Daddy,8,,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,5,5,,,,6,3¾,7¼,Striker Has Dial,USA,101/10,4,,,,,Horacio DePaz,Kendrick Carmouche,bb,f,,,Smart Strike,8,,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,6,6,,,,7,1¾,9,Benedetta,USA,89/10,4,,,,,Steven Asmussen,Dylan Davis,b,f,,,Grand Slam,8,,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,7,7,,,,4,2½,11½,Carmelina,USA,26/1,4,,,,,Robert E Reid Jr,Luis Saez,b,f,,,St Averil,8,,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,8,8,,,,5,6½,18,Little Prankster,USA,178/10,5,,,,,Philip A Bauer,Junior Alvarado,bb,m,,,Exchange Rate,8,,,,
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,1,1,,,,4,,,Ready For Shirl,USA,25/4,4,,,,,Roger L Attfield,Emma-Jayne Wilson,b,f,,,Perfect Soul,6,1m 49.57s,,,
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,2,2,,,,2,hd,,Gimme A Nother,SAF,21/20F,4,,,,,H Graham Motion,Ryan Munger,b,f,,,Tiger Ridge,6,,,,
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,3,3,,,,5,nk,½,Venencia,FR,77/20,5,,,,,Chad C Brown,Rafael Manuel Hernandez,b,m,,,Lemon Drop Kid,6,,,,
